,0
segment10_Ay_max,0.0017851020805386044
segment10_Az_max,0.0017795492589895545
segment21_Ay_max,0.0017772106711687944
segment10_Gx_std,0.0017732561859063582
segment15_Ay_max,0.0017715172005214035
segment6_Gz_median,0.001771274963346049
segment8_Ax_max,0.001754971004094312
segment7_Ay_max,0.0017515747869916577
segment17_Az_max,0.001726866624166215
segment11_Gx_median,0.00171911037565663
segment26_Ay_max,0.0016931075655881673
segment2_Az_std,0.0016893760516652626
segment9_Ay_max,0.0016768593536339667
segment14_Gz_mean,0.001673301645304214
segment6_Ay_max,0.0016607250023591726
segment25_Ay_max,0.0016397141311978853
segment10_Ax_std,0.0016300100227614191
segment23_Az_std,0.001624396321813101
segment10_Ax_max,0.0016221501373691312
segment7_Gz_mean,0.0016178023784167435
segment0_Ax_mean,0.001612948539072168
