,0
swing9_median_az,0.015439716174793306
swing13_median_az,0.015393030979555215
swing13_rms_ax,0.014826743496756035
swing6_median_az,0.01369555303949174
swing21_median_az,0.013040354736672213
swing25_median_az,0.0130161167209276
swing11_median_az,0.012753096959896102
swing24_median_az,0.01169759608764755
swing5_median_az,0.01092845078713739
swing18_rms_ax,0.009753613900102735
swing26_median_az,0.00964116208150922
swing8_median_az,0.009513896077964578
swing10_rms_ax,0.008590278301384898
swing14_median_az,0.00854072223084385
swing23_median_az,0.008459020838045431
swing10_median_az,0.008359179154539948
swing17_rms_ax,0.008035191268914088
swing19_median_az,0.007618178685534421
swing15_median_az,0.0075819272996459
swing7_median_az,0.007522969524174951
swing9_rms_ax,0.007276001114486584
swing24_rms_ax,0.007261118121790608
swing16_rms_ax,0.007133033204885105
swing19_rms_ax,0.006822415870211735
swing20_rms_ax,0.006696080955220912
swing7_rms_ax,0.006675004906348456
swing27_median_az,0.006464567388508018
swing22_rms_ay,0.006345910722175834
swing18_median_az,0.006324500718559973
swing17_median_az,0.006177957823110488
swing20_median_az,0.00614135262157805
swing12_rms_ax,0.0059690413137082335
swing14_rms_ax,0.005927476974913749
swing22_median_az,0.005820790119013588
swing22_rms_ax,0.0055840674677487675
swing11_rms_ax,0.005463782801917537
swing8_mean_az,0.00518668190844654
swing21_mean_az,0.005116406644708914
swing13_mean_az,0.004832149409238866
swing17_mean_az,0.004830801758744019
swing8_rms_ax,0.004805549030462144
swing16_median_az,0.004690333833937172
swing21_std_az,0.004607863308247611
swing14_median_gx,0.004586180881473196
swing21_rms_ax,0.004564627221597607
swing12_median_az,0.004364801466171381
swing9_mean_az,0.0040760390565484205
swing19_std_az,0.003953897520733679
swing7_mean_az,0.003912351105533357
swing23_rms_ax,0.0038707918069846668
swing18_mean_az,0.0038504679709996294
swing25_rms_ax,0.0038024820844525646
swing25_std_az,0.0035650029091949726
swing22_mean_az,0.0034995275172860336
swing14_mean_az,0.003498916208316746
swing13_std_az,0.0034935641191030033
swing12_mean_gy,0.003418481998897033
swing22_std_az,0.003409830333842333
swing26_mean_ax,0.00326695374022132
swing10_median_gx,0.003217530829080489
swing5_mean_az,0.003211186061881256
swing6_rms_ax,0.003210019053574753
swing23_std_az,0.0030391467104637425
swing15_rms_ax,0.0030213070143879205
swing22_mean_ax,0.0029657788484329928
swing10_mean_ax,0.00296441670155773
swing26_rms_ax,0.0028833310326359537
swing17_mean_ax,0.002747554259007787
swing24_median_gx,0.0027347727158653946
swing25_median_gx,0.002659296676396062
swing15_rms_az,0.0026429514570646424
swing16_mean_az,0.002639482471449846
swing22_std_ax,0.002630556133449022
swing10_std_az,0.002624328638566295
swing21_mean_gz,0.0026147376645819674
swing18_std_az,0.0025900772149153395
swing5_std_az,0.0025449361756278753
swing5_rms_ax,0.002543199281765989
swing9_std_ax,0.002520634658073825
swing12_mean_ax,0.0025142700278138774
swing24_mean_az,0.0024458368589632402
swing6_mean_az,0.0024201570005272354
swing13_mean_ax,0.0024194154209837603
swing13_std_ax,0.002399593423576958
swing18_rms_gx,0.002374400773136176
swing21_mean_ax,0.002328428386596549
swing20_mean_ax,0.0022976010876909615
swing16_std_az,0.0022716475563283275
swing9_mean_gz,0.002235792080312606
swing6_min_gy,0.002224441939948069
swing10_mean_az,0.002207969133690793
swing12_std_az,0.0021802061457642215
swing17_mean_gz,0.0021380850484704074
swing8_mean_ax,0.002133216463126539
swing20_std_ax,0.002125733538097751
swing9_std_az,0.0021199114280093445
swing21_median_gx,0.002083485017656405
swing26_mean_gy,0.002068281647404692
swing22_mean_gy,0.002057887585944739
swing18_median_gx,0.0020315147106393615
swing10_mean_gz,0.002009981370240129
swing7_std_ax,0.002001990708555621
swing20_median_gx,0.00199939297481226
swing21_rms_az,0.0019911316006877215
swing9_mean_ax,0.001990784069831607
swing11_mean_az,0.0019290221287652073
swing5_std_gx,0.0019277047140051169
swing18_mean_gz,0.0019273293464730204
swing6_std_az,0.0019035457867213083
swing17_median_gx,0.0018828204012706828
swing19_max_gx,0.0018791995149549108
swing8_median_gx,0.0018465439313501957
swing16_median_ay,0.0018120864696491768
swing15_std_az,0.0018086902681394416
swing17_std_az,0.0018085143680331124
swing18_mean_ax,0.001793493990650898
swing25_rms_az,0.0017919058029241385
swing9_mean_gy,0.0017825814227221159
swing25_min_gy,0.001777327833902603
swing15_max_gx,0.0017728837009287463
swing9_median_gx,0.0017642938705234462
swing19_mean_ax,0.0017470549081609246
swing24_mean_ay,0.0017331088467171616
swing21_median_gz,0.00172523561758379
swing5_mean_ax,0.0017227298049652551
swing8_std_az,0.0017167316488774244
swing26_rms_az,0.0017127005045710383
swing8_rms_az,0.0017099107950464298
swing24_mean_ax,0.0016950425827925689
swing18_mean_gy,0.001691366577539525
swing24_mean_gy,0.001689087619114549
swing7_median_gx,0.0016836080714097436
swing14_std_az,0.0016799130856836129
swing16_mean_ax,0.0016581614149113071
swing18_std_ax,0.0016538344562770852
swing5_std_ax,0.0016274641441889211
swing20_rms_az,0.0016254668944501594
swing18_std_gx,0.0016228018020436011
swing20_mean_gy,0.0016166768883152677
swing19_std_ax,0.0016035265764493994
swing10_mean_gy,0.0016021677264847706
swing20_std_az,0.0015910487743034543
swing14_mean_ay,0.0015778375701325947
swing20_mean_ay,0.001565093590060653
swing10_median_gy,0.0015646610876111037
swing27_median_ay,0.001561492110962676
swing8_mean_gx,0.00155306524756315
swing5_mean_gz,0.0015208472161720719
swing18_mean_ay,0.0014939998047774456
swing13_mean_ay,0.0014837561591486282
swing22_mean_gz,0.0014732131635113671
swing13_rms_gx,0.001467047369721495
swing7_mean_ax,0.0014669312212151134
swing16_rms_ay,0.0014648435241137506
swing22_max_gx,0.0014478501389326476
swing22_mean_ay,0.0014125764180507316
swing18_median_gy,0.0014061734693100888
swing7_mean_ay,0.001404385298631635
swing20_std_gx,0.0014022037445470409
swing18_min_ay,0.0014003097096008793
swing19_std_gy,0.0014002970698254564
swing7_min_ay,0.0013907919881638617
swing17_max_gx,0.0013902562762714175
swing24_std_az,0.001389458658308623
swing21_max_gx,0.00138385407876423
swing15_std_ax,0.0013778616366858345
swing22_median_gy,0.0013724093437368118
swing15_std_gx,0.00136944331753683
swing21_rms_gz,0.0013682255600403668
swing15_mean_ay,0.0013672317679466342
swing11_mean_gy,0.001362381104113114
swing13_mean_gy,0.0013500463655411227
swing7_std_ay,0.0013329391815907119
swing27_mean_ax,0.0013316052843507678
swing8_std_gy,0.0013107960701396334
swing15_mean_az,0.0013045477861991133
swing23_mean_az,0.001298222351372285
swing24_std_ax,0.0012972244862098769
swing23_median_gx,0.0012952132706625463
swing11_std_az,0.001292418393595472
swing27_mean_ay,0.0012770763551157279
swing21_mean_ay,0.0012727664951439344
swing10_rms_gx,0.001270475015449123
swing8_std_gx,0.0012691690357466328
swing9_median_gz,0.0012595509649802514
swing22_min_ay,0.0012480703098362025
swing19_max_ax,0.0012457014932992685
swing8_max_ay,0.0012387057583029843
swing23_mean_gy,0.0012249637002883624
swing18_rms_ay,0.0012212926389491524
swing6_mean_gy,0.0012201267897382067
swing26_mean_az,0.0012109407957490454
swing12_mean_ay,0.0012094522451059223
swing26_min_gy,0.0012087314559560425
swing14_std_ay,0.001207744649313501
swing6_max_gx,0.0012064965828957686
swing8_median_gz,0.0012059113675369675
swing11_min_ay,0.0011866992938295235
swing17_rms_az,0.0011826008139724355
swing12_mean_gz,0.0011820251438603826
swing11_mean_ay,0.001174917635275806
swing27_max_ay,0.00117197285555992
swing8_mean_gy,0.0011673418085160374
swing23_median_gz,0.0011670399153739066
swing27_mean_gy,0.001166284592438319
swing12_std_ax,0.001164542286486694
swing19_rms_gx,0.0011632532589686004
swing20_median_gy,0.0011574375940094537
swing11_min_gy,0.001155448630539831
swing20_median_gz,0.001152135332710518
swing8_max_gx,0.00114605749254439
swing17_mean_gx,0.0011449768937436644
swing19_min_gy,0.0011429364618370462
swing25_rms_gx,0.001142832568745699
swing24_min_gy,0.0011418280391045032
swing16_mean_gy,0.001135156169895073
swing19_mean_gz,0.0011320041587690062
swing13_std_gy,0.0011306058154580082
swing7_std_gx,0.001126267605557616
swing25_rms_ay,0.0011251955850691468
swing23_min_gy,0.0011222378899928298
swing18_min_az,0.001121131391056642
swing15_mean_ax,0.0011141228518809269
swing25_max_ay,0.0011124375855040252
swing21_mean_gy,0.0011112896687128818
swing12_mean_az,0.0011030343932311474
swing13_max_ay,0.0011011170625105423
swing9_mean_ay,0.001099910630541889
swing27_max_ax,0.0010965259238126443
swing12_rms_az,0.0010960031521515363
swing24_rms_gz,0.001092209336145418
swing27_rms_ax,0.0010876490494889104
swing27_mean_gz,0.0010850617299927876
swing10_mean_ay,0.0010823069879754607
swing14_min_ay,0.0010803508276100728
swing27_median_gz,0.0010777400513139622
swing27_median_gx,0.0010700360504886605
swing7_median_gz,0.0010653029952311511
swing8_std_ax,0.001061294638181019
swing11_mean_ax,0.0010572596975066397
swing23_mean_ax,0.0010533776107580798
swing22_median_gz,0.001048598906407388
swing10_rms_ay,0.0010435375450160258
swing26_std_ax,0.00104279867521156
swing7_max_gx,0.0010421371357829008
swing19_median_gz,0.0010367385569911348
swing26_std_gy,0.0010361471436974253
