,0
mode,3.2986648527920757
segment25_Az_median,1.5435239568425392
segment9_Az_median,1.517284324700644
segment8_Az_median,1.4045377429035735
segment7_Az_median,1.3624913185453904
segment3_Az_median,1.2273532185960467
segment4_Ax_mean,1.150886831554468
segment6_Az_median,1.1144391759886612
segment14_Az_median,1.0667356440638105
segment10_Az_median,0.9843240149708582
segment19_Ax_std,0.9571680672698487
segment20_Az_median,0.8977343599238138
segment21_Ay_max,0.8839207434190602
segment17_Ax_mean,0.8833408917084171
segment12_Az_std,0.8769609257344717
segment1_Az_std,0.833745284401982
segment25_Ay_max,0.8078578205535483
segment24_Az_std,0.7963070771240652
segment0_Ay_mean,0.7909006820170902
segment12_Ax_mean,0.7880062800684619
segment7_Ax_mean,0.7579518762313295
segment14_Az_std,0.7474540757244544
segment26_Ax_mean,0.7413782735903807
segment23_Ax_mean,0.7404370845170867
segment21_Ax_std,0.7400181525555487
segment20_Az_std,0.7308328027804352
segment2_Az_median,0.7063968372840131
segment17_Az_std,0.699366585959175
segment13_Gx_median,0.6803349225254726
segment24_Ay_max,0.6788737307074838
segment5_Az_median,0.6777832154810983
segment12_Az_mean,0.6705831663317395
segment13_Az_median,0.6660372781680899
segment16_Ax_std,0.6622431504354122
segment26_Ax_max,0.6487248866478861
segment12_Ax_std,0.5982984104577463
segment20_Ax_mean,0.5941586150658744
segment11_Az_min,0.5912777835515209
segment0_Gz_mean,0.5874040249513184
segment8_Gz_mean,0.582201794398607
segment18_Ax_mean,0.5687576670591316
segment11_Gx_median,0.5686925631055707
segment5_Ax_max,0.5379500774325898
segment19_Ax_mean,0.5359912652644655
segment6_Az_std,0.5156362162605704
segment18_Az_std,0.5118256362338087
segment1_Az_mean,0.5062628053006278
segment11_Ax_max,0.49790237271891624
segment22_Ax_mean,0.49635212141101664
segment17_Ay_min,0.485501068482435
segment13_Ay_max,0.4751149819429252
segment0_Ay_std,0.4732493448120853
segment18_Az_max,0.47290959159762
segment26_Az_max,0.46595534248719944
segment0_Az_median,0.4615873224986507
segment10_Ax_min,0.45777274277924446
segment13_Ax_std,0.4576774582174146
segment15_Gx_median,0.45279752471812423
segment21_Gz_median,0.4505471911106155
segment8_Gy_mean,0.4384757773621728
segment16_Gy_median,0.4291139376140076
segment4_Az_median,0.4260853594187639
segment1_Az_median,0.4218758664375105
segment2_Gy_min,0.4196064430577568
segment9_Gz_median,0.40455037876445543
segment6_Gz_mean,0.40117706878596937
segment3_Az_std,0.40109212116576226
segment16_Gx_median,0.39510705343694436
segment12_Az_median,0.38861589726326956
segment12_Ay_max,0.38628480384736347
segment24_Ax_max,0.38627099337011433
segment19_Az_max,0.38561747534208135
segment22_Gx_min,0.3846497769619878
segment19_Gx_median,0.38359365415437635
segment14_Ax_mean,0.3828587713991186
segment18_Gx_std,0.3806437355613326
segment19_Gy_median,0.3763399744250433
segment12_Ay_min,0.3762087858456176
segment20_Gy_mean,0.3726435013451568
segment11_Az_max,0.3701705334019578
segment7_Ay_std,0.3696489659234801
segment13_Gy_mean,0.3622238707154308
segment1_Ay_max,0.36209304461369685
segment21_Ax_mean,0.35732737651998836
segment4_Gx_median,0.3497893218763968
segment8_Az_min,0.3483213984103652
segment5_Ay_max,0.346812992757517
segment17_Az_min,0.3454200848987405
segment3_Gy_std,0.3392226998623153
segment25_Gy_mean,0.3371437126222612
segment22_Az_std,0.33655814340381646
segment2_Ay_std,0.33372374231999274
segment8_Az_std,0.3286060330438886
segment7_Ay_max,0.3274231075481218
segment15_Ax_mean,0.3244676536567022
segment16_Gy_std,0.3240807059572071
segment16_Az_median,0.31904320116420415
segment25_Gy_median,0.3151922024761031
segment16_Ax_max,0.31407017969862766
segment17_Az_mean,0.3094201306694283
segment9_Gy_mean,0.30598716394305936
segment21_Az_std,0.3042889866266017
segment19_Az_min,0.30175555936700066
segment26_Gy_std,0.3015565335171724
segment25_Gx_median,0.29239317011901866
segment3_Ax_mean,0.29096434027198226
segment21_Az_median,0.2908079803760116
segment23_Ay_min,0.2885945179453356
segment7_Gy_std,0.28806227051083977
segment4_Ax_max,0.28089078476010304
segment25_Ay_std,0.27904977542645326
segment24_Ax_std,0.27867708043344563
segment23_Ax_std,0.27336778147772456
segment23_Az_median,0.27288740713243614
segment18_Gy_std,0.2715685989920571
segment5_Az_std,0.2708480693246611
segment1_Gx_median,0.268895423632533
segment24_Gy_mean,0.2686782929542952
segment15_Az_median,0.2673753334449132
segment20_Gy_min,0.2632302681511643
segment9_Az_std,0.26232746910213917
segment20_Gy_median,0.2595720415082948
segment13_Ay_min,0.25948943684578263
segment11_Gy_min,0.2587750445023737
segment16_Ax_mean,0.25685743325395544
segment26_Ay_max,0.25551265684311714
segment15_Ay_max,0.2555109019816968
segment0_Az_std,0.25500383799529197
segment16_Ay_max,0.2545404611596501
segment9_Ay_min,0.2539437742480535
segment12_Gy_min,0.2506331422440268
segment2_Ax_std,0.24911346065684628
segment22_Ay_max,0.24607099952181716
segment23_Gy_std,0.2454446959151365
segment4_Az_std,0.24218349751415144
segment12_Gz_mean,0.24207979371089944
segment8_Gz_median,0.2403958181012926
segment8_Gy_min,0.2392547873438474
segment22_Ax_min,0.23483583390194537
segment11_Az_median,0.23367566618908778
segment3_Gz_median,0.23325575072787877
segment10_Ay_max,0.23274501872681694
segment1_Ay_mean,0.23191729341376582
segment12_Gx_max,0.23079465676341926
segment3_Gx_max,0.22796509189623831
segment0_Ax_median,0.22763716836024697
segment4_Az_mean,0.22726578844500955
segment6_Ay_min,0.227150168460732
segment9_Gy_min,0.22449967444511848
segment5_Ax_std,0.22413549028228744
segment8_Ax_median,0.22389205652146987
segment22_Gy_mean,0.22069601205808323
segment0_Gx_max,0.22006986763355688
segment19_Az_median,0.21770468461738715
segment9_Gz_mean,0.21310922430421736
segment25_Gy_std,0.2078726029469167
segment25_Ax_max,0.20677383484063633
segment13_Gx_max,0.2060680094433064
segment18_Ax_std,0.2048873995845542
segment19_Ay_std,0.2040426296048909
segment1_Az_max,0.203786060358295
segment10_Ax_mean,0.20250752034975156
segment4_Ax_median,0.1987151302784955
segment6_Ax_max,0.19788614795855242
segment24_Gy_std,0.19753680853540379
segment17_Ax_std,0.19714558229323537
segment24_Az_mean,0.1970217133036609
segment2_Gx_mean,0.19583629548664017
segment26_Az_median,0.19578538222685454
segment11_Gx_std,0.19543781608478905
segment22_Az_mean,0.19500886215224958
segment4_Gx_std,0.19405631248000837
segment8_Gx_median,0.19259639956338637
segment15_Ax_std,0.19225181151288262
segment5_Az_min,0.1916621661272166
segment5_Gx_median,0.18779562636473984
segment24_Gy_min,0.1822695265884057
segment26_Gy_max,0.18131080928925342
segment17_Gy_median,0.1810503507142322
segment26_Ax_median,0.1808794552087708
segment18_Ay_max,0.18074737035808192
segment21_Ay_mean,0.18045329304925584
segment8_Ay_max,0.17858704108513562
segment5_Az_mean,0.17748522891380217
segment20_Gz_mean,0.17632237985924593
segment6_Gy_std,0.17519414349911808
segment7_Gz_min,0.17256529328823644
segment14_Ax_std,0.1724275733148258
segment23_Gx_median,0.16832264546293785
segment17_Az_max,0.16821545796770263
segment11_Ax_mean,0.16787445313962962
segment23_Gx_std,0.16611402792920027
segment14_Gy_std,0.16455310546478708
segment13_Ax_mean,0.16422134627597174
segment16_Az_std,0.1638834330553014
segment22_Gy_median,0.16379180085516298
segment12_Gy_mean,0.1619172189140006
segment6_Az_mean,0.1612661144518569
segment3_Gy_median,0.15924609575922535
segment2_Az_std,0.1589398464426078
segment14_Az_max,0.15791259001241018
segment8_Ax_std,0.15776469879141328
segment0_Ay_median,0.1565704304840195
segment21_Gx_max,0.15591511745297423
segment23_Ay_max,0.15560148382192088
segment11_Ay_max,0.15067029868459028
segment2_Az_mean,0.15059715608388213
segment18_Az_median,0.14991639051518696
segment17_Gz_median,0.14976517468728476
segment18_Gz_mean,0.14733789815186696
segment24_Gy_median,0.1473185134957778
segment1_Ax_std,0.14352423776745252
segment17_Gx_std,0.14198475341543979
segment11_Gy_mean,0.14181343004032732
segment24_Ay_median,0.1403988002225818
segment15_Az_max,0.13945355563312478
