,0
segment3_Ax_max,0.0034724833
segment0_Ax_mean,0.0034536007
segment15_Az_mean,0.003445929
segment6_Ax_max,0.0034113387
segment2_Ay_std,0.0033697507
segment21_Gz_mean,0.0033560588
segment0_Az_median,0.0032670884
segment19_Ay_median,0.003250721
segment25_Az_mean,0.0031651035
segment7_Gz_median,0.0031427355
segment10_Az_std,0.0031065722
segment16_Ax_max,0.0030949889
segment15_Ay_max,0.0030923276
segment17_Gx_max,0.0030845823
segment0_Ay_mean,0.003079468
segment16_Ay_max,0.0030662802
segment6_Ax_std,0.0030554216
segment14_Gz_mean,0.003022179
segment12_Gz_mean,0.0030043097
segment21_Az_max,0.0029993714
segment0_Gx_max,0.002987405
segment8_Ay_std,0.0029394678
segment16_Ax_std,0.0029208271
segment0_Az_std,0.0029148944
segment25_Ax_mean,0.0029105176
segment0_Ax_median,0.0029046198
segment24_Gx_max,0.0028788159
segment18_Az_median,0.0028474587
segment3_Ax_std,0.00282865
segment10_Ax_mean,0.00278176
segment18_Ax_min,0.002775347
segment5_Gx_max,0.0027512799
segment13_Ax_std,0.0027371838
segment16_Ay_mean,0.002703373
segment5_Az_max,0.0026986455
segment18_Ax_std,0.0026965071
segment7_Gy_min,0.0026812141
segment16_Az_mean,0.0026643157
segment20_Ax_mean,0.0026508288
segment4_Gz_median,0.0026223033
segment7_Ax_min,0.0025819682
segment25_Az_max,0.0024776312
segment10_Gz_std,0.0024707126
segment7_Az_min,0.0024683329
segment20_Az_median,0.0024510897
segment1_Gy_min,0.0024265458
segment11_Ay_std,0.002424906
segment11_Gx_std,0.0023864734
segment3_Ax_median,0.0023537944
segment21_Gz_median,0.0023387321
segment17_Gy_mean,0.0023118993
segment5_Ax_mean,0.0022979756
segment14_Ay_median,0.0022974745
segment3_Gz_mean,0.002289836
segment24_Gy_min,0.0022669462
segment20_Gz_median,0.0022285923
segment7_Ax_mean,0.0021941334
segment17_Gy_std,0.0021872649
segment1_Ax_min,0.0021585128
segment3_Az_median,0.0021543761
segment25_Ay_min,0.0021510439
segment12_Gz_std,0.0021366333
segment6_Gy_median,0.0021231528
segment7_Az_std,0.002107955
segment2_Gy_std,0.0020813115
segment0_Az_mean,0.0020045494
segment9_Ay_min,0.0020003314
segment21_Ay_min,0.0019086278
segment1_Az_std,0.0019082244
segment26_Ay_median,0.001907116
segment25_Gx_max,0.0018968872
segment6_Az_mean,0.0018414804
segment15_Ax_min,0.0018413406
segment8_Gy_std,0.0018032967
segment17_Ax_max,0.0018025067
segment26_Ax_max,0.0017695677
segment6_Az_std,0.0017627459
segment21_Ax_std,0.0017551002
segment25_Gz_std,0.0017501841
segment22_Az_min,0.0017369349
segment12_Az_min,0.0017215692
segment15_Ax_mean,0.0017140897
segment13_Gx_min,0.0017129041
segment14_Gy_std,0.0017028056
segment21_Az_std,0.0017003445
segment23_Ay_min,0.0016999841
segment17_Az_median,0.0016997323
segment11_Az_median,0.0016955127
segment26_Ay_mean,0.0016933422
segment23_Az_std,0.0016656228
segment19_Gx_median,0.0016549787
segment3_Az_std,0.0016495166
segment23_Ay_mean,0.0016492921
segment26_Ax_median,0.0016445329
segment26_Gz_min,0.0016182425
segment10_Gx_min,0.0016094212
segment19_Az_std,0.0016058289
segment21_Ax_max,0.0015966782
segment3_Gz_median,0.0015869306
segment11_Ax_max,0.0015810579
segment22_Gz_median,0.0015731126
segment22_Az_std,0.0015621491
segment25_Ay_max,0.0015436638
segment20_Ax_max,0.0015311281
segment2_Ax_mean,0.0015296505
segment4_Ay_max,0.0015250213
segment8_Gz_median,0.0015223537
segment0_Gz_max,0.0015190573
segment1_Gy_mean,0.0015102093
segment12_Gx_mean,0.0014977542
segment26_Gz_std,0.0014863842
segment17_Gy_min,0.0014851239
segment15_Ax_median,0.0014813121
segment8_Ax_mean,0.0014774284
segment11_Ax_median,0.0014773713
segment7_Gz_mean,0.0014770183
segment12_Gx_median,0.0014765322
segment8_Ax_median,0.0014679043
segment17_Gz_std,0.0014635383
segment22_Gx_std,0.0014582988
segment18_Ay_mean,0.001458277
segment9_Gz_median,0.0014331558
segment5_Ax_min,0.0014252437
segment22_Ax_mean,0.0014189149
segment18_Gx_std,0.0014125981
segment25_Ax_max,0.0013745363
segment9_Gz_mean,0.0013601015
segment14_Az_median,0.001358522
segment13_Ay_mean,0.0013565278
segment13_Ax_max,0.0013554748
segment22_Az_median,0.0013535536
segment15_Gy_std,0.0013472429
segment23_Gy_min,0.0013375882
segment2_Gy_min,0.00133691
segment14_Ax_std,0.0013141515
segment0_Ay_min,0.0013011344
segment26_Gy_min,0.0012955805
segment16_Gx_median,0.0012876939
segment13_Az_max,0.0012868663
segment3_Az_mean,0.0012797259
segment8_Ax_max,0.001267282
segment21_Gy_median,0.0012630778
segment2_Gz_median,0.0012575294
segment17_Ax_mean,0.0012458167
segment11_Gz_mean,0.0012299209
mode,0.0012278756
segment3_Ax_mean,0.0012076675
segment6_Ax_min,0.001203016
segment1_Gy_max,0.0011980438
segment16_Az_std,0.0011960074
segment24_Ax_min,0.0011785419
segment14_Ax_min,0.0011706155
segment0_Gx_median,0.0011703772
segment25_Az_std,0.0011596468
segment12_Ay_std,0.0011586125
segment26_Az_std,0.0011552828
segment21_Ax_min,0.0011550722
segment12_Ay_mean,0.0011507042
segment15_Az_max,0.001144384
segment14_Az_max,0.00113899
segment20_Ay_mean,0.0011375652
segment21_Ay_max,0.0011337039
segment22_Az_max,0.0011237633
segment7_Ay_std,0.0011233926
segment26_Az_median,0.0011132766
segment8_Gy_mean,0.0011129949
segment19_Ax_mean,0.0011019502
segment7_Gy_median,0.0010919021
segment23_Gx_median,0.0010874069
segment0_Gy_min,0.0010819979
segment18_Az_max,0.0010766926
segment20_Gx_std,0.0010632001
segment18_Gx_median,0.0010511403
segment8_Gz_mean,0.0010466662
segment4_Ax_max,0.0010463218
segment19_Gy_mean,0.0010456309
segment8_Ax_min,0.0010439865
segment9_Gy_min,0.0010311826
segment9_Ay_std,0.0010134851
segment5_Gy_mean,0.0010131152
segment2_Az_mean,0.0010081868
segment8_Az_std,0.0010056631
segment0_Gz_median,0.0009963935
segment0_Gz_mean,0.0009769801
segment18_Ay_max,0.00097482686
segment6_Gz_mean,0.000970416
segment16_Az_median,0.00096892763
segment16_Gx_std,0.0009616279
segment3_Ay_max,0.0009547349
segment0_Gy_mean,0.00095294375
segment11_Ax_min,0.00094348943
segment21_Ax_mean,0.0009359748
segment7_Az_max,0.00092797476
segment13_Ax_min,0.0009149561
segment16_Gz_median,0.0009112726
segment6_Az_max,0.00091088645
segment8_Ay_median,0.0009105387
segment7_Gy_std,0.00090837636
segment24_Gx_median,0.0009052816
segment5_Gz_mean,0.0009032979
segment9_Az_mean,0.0008870972
segment4_Ax_std,0.00087627565
segment24_Az_mean,0.0008471449
segment17_Ay_min,0.0008430958
segment25_Gx_min,0.0008279345
segment9_Gy_median,0.0008223574
segment7_Gx_median,0.0008197443
segment4_Ay_min,0.0008160657
segment1_Gx_std,0.00081206736
segment18_Ax_mean,0.00080647337
segment0_Gz_std,0.00079963804
segment2_Az_min,0.0007896313
segment26_Gy_median,0.0007893652
segment18_Gy_mean,0.00078053534
segment7_Gx_std,0.00075133826
segment17_Gz_mean,0.0007496658
segment11_Ax_std,0.0007396041
segment14_Az_min,0.000739396
segment9_Ay_mean,0.0007362531
segment12_Gy_median,0.00073458353
segment23_Ax_mean,0.00073016906
segment25_Gz_median,0.0007280059
segment26_Ay_min,0.00072543725
segment4_Gx_std,0.0007226269
segment1_Ax_mean,0.00071459037
segment5_Gz_median,0.00071229995
segment4_Gy_median,0.0007090345
segment2_Gx_mean,0.0007060999
segment4_Gx_max,0.0007049631
segment17_Az_min,0.000700125
segment22_Gz_std,0.0006954068
segment20_Gy_std,0.00069349183
segment20_Az_min,0.0006920495
segment21_Az_median,0.00069106004
segment3_Gy_mean,0.00069049874
segment18_Ax_max,0.00068915077
segment15_Az_std,0.0006875945
segment11_Gy_min,0.0006632733
segment11_Ay_max,0.0006582264
segment17_Ax_std,0.00065440015
segment24_Gz_std,0.00065124594
segment9_Az_std,0.0006484924
segment5_Ay_max,0.00063670485
segment7_Ax_std,0.0006319595
segment12_Ax_max,0.0006302988
segment2_Gz_mean,0.00062887423
segment3_Gy_std,0.00062869577
segment11_Az_mean,0.00061817095
segment10_Gx_std,0.0006167158
segment0_Gz_min,0.0006120521
segment1_Gz_max,0.000610496
segment13_Az_mean,0.0006033195
segment24_Az_std,0.0005982589
segment16_Ax_mean,0.00059650384
segment5_Ay_mean,0.0005933326
segment9_Ax_mean,0.0005859528
segment20_Ay_max,0.00057934783
segment2_Ax_min,0.0005760196
segment22_Gx_mean,0.0005660444
segment10_Gy_min,0.00056110177
segment24_Ay_median,0.0005565746
segment20_Gx_median,0.0005565409
segment9_Ax_median,0.0005549369
segment21_Gy_max,0.0005502122
segment23_Gx_std,0.00054570456
segment4_Gx_median,0.00054475147
segment4_Az_mean,0.0005431876
segment21_Gx_std,0.0005318883
segment23_Gz_mean,0.0005279093
segment0_Gx_min,0.00052541954
segment11_Ax_mean,0.00051785895
segment18_Gy_std,0.00051218155
segment11_Az_std,0.0005059712
segment17_Az_mean,0.0005038663
segment5_Gx_min,0.00050266896
segment7_Ay_median,0.00049796485
segment2_Ax_median,0.0004940977
segment3_Gz_std,0.000488565
segment2_Az_median,0.0004885571
segment10_Gy_median,0.0004884284
segment5_Ax_median,0.00048809533
segment22_Ay_max,0.00047807005
segment2_Gy_max,0.00047185025
segment0_Ay_std,0.0004571892
segment6_Ay_median,0.0004556478
segment8_Gx_min,0.00045251424
segment0_Ax_min,0.0004498605
segment5_Az_mean,0.00044795053
segment16_Az_min,0.0004439402
segment1_Ax_std,0.00044330064
segment24_Ax_mean,0.00044302136
segment17_Az_max,0.00044299706
segment13_Gy_median,0.00043885413
segment20_Ax_min,0.0004377712
segment0_Gx_mean,0.0004328784
segment18_Ay_min,0.00043043567
segment12_Gy_mean,0.00042724205
segment7_Gz_std,0.00041795045
segment13_Ay_median,0.000417251
segment2_Ax_max,0.00041304747
segment0_Ax_std,0.0004127738
segment0_Ay_max,0.0004124949
segment3_Ay_min,0.0004106447
segment19_Ay_max,0.00040951848
segment24_Ay_max,0.00040413262
segment1_Gx_min,0.00040266727
segment11_Gx_median,0.0003998773
segment8_Ay_max,0.00039730957
segment9_Gx_min,0.00039563648
segment22_Ax_median,0.0003954898
segment18_Gz_mean,0.00039178217
segment17_Gx_median,0.00037694306
segment6_Ax_mean,0.0003737323
segment4_Gy_std,0.0003665473
segment17_Gx_mean,0.00036595782
segment2_Ay_max,0.00035827278
segment22_Gz_mean,0.0003545955
segment0_Gx_std,0.00035404478
segment20_Gz_min,0.00035106414
segment6_Ay_mean,0.00034966943
segment13_Ax_mean,0.0003482462
segment26_Gy_mean,0.00034693154
segment17_Ax_min,0.0003455146
segment20_Ay_median,0.000344707
segment26_Ax_min,0.00034361464
segment18_Gx_max,0.00033939822
segment23_Ax_min,0.0003358085
segment12_Gx_std,0.00033314805
segment1_Gz_mean,0.00032693768
segment19_Ax_std,0.00032611538
segment20_Az_mean,0.0003228149
segment13_Ay_max,0.0003212942
segment15_Ay_std,0.00031946014
segment23_Ay_max,0.0003177242
segment4_Gx_min,0.00031735565
segment5_Gx_std,0.00031318844
segment21_Ax_median,0.0003115232
segment7_Az_mean,0.00030222218
segment19_Az_min,0.00030119743
segment2_Az_max,0.00029471182
segment24_Gy_mean,0.0002927184
segment14_Az_mean,0.00027781047
segment10_Ax_max,0.0002741458
segment2_Az_std,0.0002737429
segment22_Gy_mean,0.00027177524
segment21_Gx_min,0.00026427547
segment26_Az_mean,0.0002620432
segment19_Gz_mean,0.0002582252
segment23_Ax_max,0.0002582131
segment21_Ay_median,0.00024830762
segment9_Ax_max,0.0002387981
segment2_Gx_min,0.00023825896
segment14_Ay_max,0.0002291989
segment21_Gx_median,0.0002287858
segment2_Ay_mean,0.00022612646
segment8_Gx_median,0.00022356541
segment22_Ay_median,0.00021787657
segment8_Az_max,0.00021428261
segment10_Ay_median,0.00021335713
segment23_Gx_mean,0.0002097891
segment1_Gx_median,0.00020784109
segment25_Gz_mean,0.00020428485
segment6_Gy_std,0.00020325485
segment3_Ay_mean,0.00019867333
segment23_Gy_std,0.00018950504
segment24_Ax_std,0.0001894675
segment2_Gx_median,0.00018628921
segment7_Gy_mean,0.00018527856
segment16_Gy_std,0.00018380265
segment11_Az_min,0.00017795102
segment3_Ay_std,0.00017505819
segment6_Az_median,0.00016239953
segment19_Az_max,0.0001589431
segment25_Ay_std,0.00015213038
segment17_Gx_std,0.00015063379
segment10_Ay_max,0.00014275145
segment14_Gy_mean,0.00014216098
segment14_Gy_min,0.00013555832
segment15_Ax_std,0.00013438398
segment10_Ay_std,0.00012967332
segment9_Gx_mean,0.00012915372
segment18_Gz_median,0.00012804664
segment5_Gy_median,0.00011626605
segment20_Ax_std,0.000109906236
segment23_Gy_median,0.00010851735
segment4_Gz_mean,0.00010199637
segment8_Gz_min,9.177745e-05
segment18_Gy_min,9.064262e-05
segment20_Az_max,7.851914e-05
segment1_Ay_min,7.559947e-05
segment10_Az_max,7.453876e-05
segment6_Gz_median,7.2972805e-05
segment22_Gy_min,6.4740474e-05
segment4_Ay_median,5.0922223e-05
segment4_Gy_min,4.6028104e-05
segment12_Ay_max,4.1940126e-05
segment6_Gx_std,3.5904246e-05
segment25_Gy_median,3.082277e-05
segment1_Ay_max,2.747097e-05
segment19_Gy_min,2.4702873e-05
segment6_Gz_std,2.3809405e-05
segment9_Gy_mean,2.326458e-05
segment9_Gx_std,1.836592e-05
segment18_Gy_median,4.2599095e-06
segment4_Gz_std,7.9523636e-07
segment22_Ay_mean,0.0
segment0_Gy_max,0.0
segment25_Gy_min,0.0
segment25_Gy_std,0.0
segment25_Gy_mean,0.0
segment2_Gx_max,0.0
segment20_Gx_mean,0.0
segment25_Gx_median,0.0
segment25_Gx_std,0.0
segment25_Gx_mean,0.0
segment20_Gx_min,0.0
segment25_Az_min,0.0
segment0_Gy_median,0.0
segment25_Ay_median,0.0
segment25_Ay_mean,0.0
segment25_Ax_median,0.0
segment20_Gy_mean,0.0
segment1_Ay_std,0.0
segment24_Gz_median,0.0
segment24_Gz_max,0.0
segment24_Gz_min,0.0
segment24_Gz_mean,0.0
segment20_Gy_min,0.0
segment20_Gy_max,0.0
segment20_Gy_median,0.0
segment25_Gy_max,0.0
segment25_Gz_min,0.0
segment0_Gy_std,0.0
segment2_Gx_std,0.0
segment19_Gy_median,0.0
segment26_Gz_max,0.0
segment0_Ax_max,0.0
segment19_Gz_std,0.0
segment19_Gz_min,0.0
segment19_Gz_max,0.0
segment19_Gz_median,0.0
segment26_Gz_mean,0.0
segment26_Gy_max,0.0
segment26_Gy_std,0.0
segment26_Gx_median,0.0
segment26_Gx_max,0.0
segment26_Gx_min,0.0
segment2_Gy_mean,0.0
segment20_Ax_median,0.0
segment26_Gx_std,0.0
segment20_Ay_std,0.0
segment20_Ay_min,0.0
segment26_Gx_mean,0.0
segment26_Az_max,0.0
segment26_Az_min,0.0
segment0_Az_min,0.0
segment0_Az_max,0.0
segment26_Ay_std,0.0
segment25_Gz_max,0.0
segment24_Gy_median,0.0
segment20_Gz_std,0.0
segment22_Ax_max,0.0
segment21_Gy_min,0.0
segment21_Gx_mean,0.0
segment23_Ax_median,0.0
segment23_Ax_std,0.0
segment1_Gy_median,0.0
segment22_Gz_max,0.0
segment2_Ay_min,0.0
segment22_Gz_min,0.0
segment22_Gy_median,0.0
segment22_Gy_max,0.0
segment22_Gy_std,0.0
segment22_Gx_median,0.0
segment21_Gy_std,0.0
segment22_Gx_max,0.0
segment1_Gy_std,0.0
segment22_Gx_min,0.0
segment1_Gz_std,0.0
segment1_Gz_min,0.0
segment21_Gz_std,0.0
segment21_Gz_min,0.0
segment1_Gz_median,0.0
segment22_Ay_min,0.0
segment21_Gz_max,0.0
segment22_Ay_std,0.0
segment2_Ax_std,0.0
segment22_Ax_std,0.0
segment22_Ax_min,0.0
segment23_Ay_std,0.0
segment23_Az_mean,0.0
segment24_Gy_max,0.0
segment24_Ax_max,0.0
segment20_Gz_max,0.0
segment24_Gy_std,0.0
segment24_Gx_min,0.0
segment24_Gx_std,0.0
segment24_Gx_mean,0.0
segment24_Az_median,0.0
segment1_Ay_median,0.0
segment24_Az_min,0.0
segment1_Az_min,0.0
segment24_Ay_std,0.0
segment24_Ay_mean,0.0
segment24_Ax_median,0.0
segment1_Az_max,0.0
segment21_Az_min,0.0
segment23_Gz_max,0.0
segment23_Gz_min,0.0
segment23_Gz_std,0.0
segment23_Gy_max,0.0
segment1_Gx_mean,0.0
segment23_Gy_mean,0.0
segment23_Gx_max,0.0
segment19_Gy_max,0.0
segment23_Az_max,0.0
segment1_Gx_max,0.0
segment21_Az_mean,0.0
segment2_Ay_median,0.0
segment23_Gx_min,0.0
segment17_Ay_mean,0.0
segment19_Gy_std,0.0
segment11_Gx_max,0.0
segment12_Ax_min,0.0
segment5_Gx_median,0.0
segment11_Gz_median,0.0
segment11_Gz_max,0.0
segment11_Gz_min,0.0
segment5_Gy_std,0.0
segment5_Gy_min,0.0
segment11_Gy_median,0.0
segment11_Gy_max,0.0
segment11_Gy_std,0.0
segment11_Gy_mean,0.0
segment11_Gx_min,0.0
segment13_Gy_std,0.0
segment5_Gy_max,0.0
segment11_Gx_mean,0.0
segment11_Az_max,0.0
segment11_Ay_median,0.0
segment11_Ay_min,0.0
segment11_Ay_mean,0.0
segment5_Gz_min,0.0
segment5_Gz_max,0.0
segment10_Gz_max,0.0
segment10_Gz_min,0.0
segment10_Gy_max,0.0
segment12_Ax_median,0.0
segment12_Ay_min,0.0
segment12_Ay_median,0.0
segment12_Az_mean,0.0
segment13_Gx_median,0.0
segment13_Gx_max,0.0
segment13_Gx_std,0.0
segment4_Gz_min,0.0
segment4_Gz_max,0.0
segment13_Az_min,0.0
segment5_Ax_std,0.0
segment13_Ay_min,0.0
segment13_Ay_std,0.0
segment13_Ax_median,0.0
segment5_Ay_std,0.0
segment5_Ay_min,0.0
segment12_Gz_max,0.0
segment12_Gz_min,0.0
segment5_Ay_median,0.0
segment12_Gy_max,0.0
segment12_Gy_min,0.0
segment12_Gy_std,0.0
segment5_Az_std,0.0
segment12_Gx_min,0.0
segment5_Az_min,0.0
segment5_Gx_mean,0.0
segment12_Az_max,0.0
segment10_Gy_std,0.0
segment10_Gy_mean,0.0
segment10_Gx_median,0.0
segment8_Gz_max,0.0
segment8_Gy_median,0.0
segment8_Gy_max,0.0
segment8_Gy_min,0.0
segment6_Gx_max,0.0
segment8_Gx_max,0.0
segment8_Gx_std,0.0
segment8_Gx_mean,0.0
segment6_Gx_median,0.0
segment6_Gy_min,0.0
segment8_Ay_min,0.0
segment6_Gy_max,0.0
segment8_Ay_mean,0.0
segment6_Gz_min,0.0
segment6_Gz_max,0.0
segment7_Gz_max,0.0
segment7_Gz_min,0.0
segment7_Gy_max,0.0
segment7_Ax_median,0.0
segment7_Gx_max,0.0
segment7_Gx_min,0.0
segment7_Gx_mean,0.0
segment7_Ay_mean,0.0
segment7_Ay_min,0.0
segment8_Gz_std,0.0
segment6_Gx_min,0.0
segment10_Gx_max,0.0
segment9_Ax_min,0.0
segment6_Ax_median,0.0
segment10_Gx_mean,0.0
segment10_Az_min,0.0
segment6_Ay_min,0.0
segment10_Az_mean,0.0
segment10_Ay_min,0.0
segment10_Ay_mean,0.0
segment10_Ax_median,0.0
segment10_Ax_min,0.0
segment6_Ay_max,0.0
segment6_Az_min,0.0
segment9_Gz_max,0.0
segment9_Gz_min,0.0
segment9_Gz_std,0.0
segment9_Gy_max,0.0
segment9_Gy_std,0.0
segment9_Gx_median,0.0
segment9_Gx_max,0.0
segment9_Az_max,0.0
segment9_Az_min,0.0
segment9_Ay_median,0.0
segment9_Ay_max,0.0
segment6_Gx_mean,0.0
segment13_Gy_mean,0.0
segment13_Gy_min,0.0
segment2_Gy_median,0.0
segment17_Ay_std,0.0
segment17_Gz_min,0.0
segment3_Ay_median,0.0
segment17_Gy_median,0.0
segment17_Gy_max,0.0
segment3_Az_min,0.0
segment3_Gx_mean,0.0
segment3_Gx_std,0.0
segment3_Gx_min,0.0
segment17_Gx_min,0.0
segment3_Gx_median,0.0
segment17_Ay_median,0.0
segment17_Ax_median,0.0
segment13_Gy_max,0.0
segment3_Gy_min,0.0
segment3_Gy_max,0.0
segment16_Gz_max,0.0
segment16_Gz_min,0.0
segment16_Gz_std,0.0
segment3_Gy_median,0.0
segment16_Gy_median,0.0
segment16_Gy_max,0.0
segment16_Gy_min,0.0
segment16_Gy_mean,0.0
segment3_Gz_min,0.0
segment17_Gz_max,0.0
segment17_Gz_median,0.0
segment18_Ax_median,0.0
segment18_Ay_std,0.0
segment19_Gx_max,0.0
segment19_Gx_min,0.0
segment19_Gx_std,0.0
segment19_Gx_mean,0.0
segment2_Gz_std,0.0
segment19_Az_mean,0.0
segment2_Gz_min,0.0
segment19_Ay_min,0.0
segment19_Ay_std,0.0
segment19_Ay_mean,0.0
segment19_Ax_median,0.0
segment19_Ax_max,0.0
segment19_Ax_min,0.0
segment18_Gz_max,0.0
segment18_Gz_min,0.0
segment18_Gz_std,0.0
segment18_Gy_max,0.0
segment18_Gx_min,0.0
segment2_Gz_max,0.0
segment18_Gx_mean,0.0
segment18_Az_min,0.0
segment3_Ax_min,0.0
segment18_Ay_median,0.0
segment16_Gx_min,0.0
segment16_Gx_mean,0.0
segment16_Az_max,0.0
segment15_Ay_min,0.0
segment15_Ax_max,0.0
segment4_Az_min,0.0
segment4_Az_max,0.0
segment4_Gx_mean,0.0
segment14_Gz_max,0.0
segment14_Gz_min,0.0
segment14_Gz_std,0.0
segment14_Gy_median,0.0
segment14_Gy_max,0.0
segment14_Gx_median,0.0
segment14_Gx_min,0.0
segment14_Gx_mean,0.0
segment4_Gy_max,0.0
segment14_Ay_min,0.0
segment14_Ay_std,0.0
segment14_Ay_mean,0.0
segment14_Ax_median,0.0
segment14_Ax_max,0.0
segment14_Ax_mean,0.0
segment13_Gz_median,0.0
segment13_Gz_max,0.0
segment13_Gz_min,0.0
segment13_Gz_mean,0.0
segment15_Ay_mean,0.0
segment15_Ay_median,0.0
segment3_Gz_max,0.0
segment15_Az_min,0.0
segment16_Ay_median,0.0
segment4_Ax_mean,0.0
segment16_Ay_min,0.0
segment16_Ay_std,0.0
segment16_Ax_median,0.0
segment4_Ax_min,0.0
segment16_Ax_min,0.0
segment4_Ax_median,0.0
segment15_Gz_max,0.0
segment15_Gz_min,0.0
segment15_Gz_std,0.0
segment15_Gz_mean,0.0
segment15_Gy_median,0.0
segment15_Gy_max,0.0
segment15_Gy_min,0.0
segment4_Ay_mean,0.0
segment15_Gy_mean,0.0
segment15_Gx_median,0.0
segment15_Gx_max,0.0
segment15_Gx_min,0.0
segment15_Gx_std,0.0
segment15_Gx_mean,0.0
segment4_Ay_std,0.0
segment13_Gx_mean,0.0
