,0
segment26_Ay_median,10
segment21_Ay_std,10
segment9_Gz_median,10
segment8_Gz_median,10
segment12_Gz_median,10
segment5_Gy_std,9
segment7_Gy_std,9
segment10_Ax_median,9
segment4_Gx_std,9
segment2_Ay_median,9
segment3_Gx_std,9
segment2_Ax_std,9
segment26_Gx_std,9
segment17_Ay_mean,9
segment25_Ax_std,9
segment2_Ax_mean,9
segment21_Gx_std,9
segment3_Ax_mean,9
segment18_Ay_median,9
segment11_Ax_mean,9
segment2_Gx_std,9
segment2_Gz_median,9
segment3_Gx_median,9
segment10_Gx_std,8
segment6_Ay_median,8
segment9_Gy_median,8
segment24_Ax_mean,8
segment10_Ay_median,8
segment14_Gz_median,8
segment5_Ay_median,8
segment10_Gz_median,8
segment10_Gz_std,8
segment24_Gy_std,8
segment9_Ax_std,8
segment8_Gy_std,8
segment25_Gz_median,8
segment22_Az_median,8
segment4_Gy_median,8
segment9_Az_median,8
segment10_Gz_mean,8
segment9_Ax_median,8
segment3_Gy_median,8
segment7_Gz_mean,8
segment6_Az_median,8
segment15_Ax_std,8
segment5_Gz_mean,8
segment3_Az_mean,8
segment15_Az_median,8
segment14_Ax_std,8
segment19_Ay_median,8
segment5_Ax_mean,8
segment19_Ay_std,8
segment26_Gz_mean,8
segment22_Ax_median,7
segment15_Gz_median,7
segment6_Az_std,7
segment13_Gz_median,7
segment2_Gz_std,7
segment8_Gx_mean,7
segment1_Gx_std,7
segment8_Gy_mean,7
segment12_Gy_std,7
segment10_Ax_mean,7
segment19_Az_std,7
segment4_Ax_median,7
segment16_Gx_std,7
segment4_Gz_median,7
segment4_Az_mean,7
segment7_Az_median,7
segment22_Ax_mean,7
segment17_Gx_mean,7
segment6_Ay_mean,7
segment24_Gx_mean,7
segment20_Az_mean,7
segment1_Ay_median,7
segment15_Gy_mean,7
segment1_Gz_mean,7
segment25_Ay_mean,7
segment11_Gx_median,7
segment6_Az_mean,7
segment11_Gz_median,7
segment24_Gz_mean,6
segment20_Ay_median,6
segment8_Az_mean,6
segment15_Gz_mean,6
segment3_Gz_mean,6
segment21_Gy_std,6
segment21_Ay_median,6
segment21_Gx_median,6
segment18_Gy_median,6
segment25_Gx_std,6
segment25_Gy_std,6
segment24_Gz_median,6
segment26_Ax_std,6
segment19_Az_mean,6
segment23_Gz_std,6
segment1_Ay_mean,6
segment18_Gx_median,6
segment2_Ax_median,6
segment11_Gx_std,6
segment10_Gx_median,6
segment3_Ay_std,6
segment2_Gy_std,6
segment17_Gx_median,6
segment1_Ax_median,6
segment11_Ax_median,6
segment7_Gy_mean,6
segment5_Gz_std,5
segment5_Az_mean,5
segment6_Ay_std,5
segment25_Gx_median,5
segment10_Gy_std,5
segment10_Az_std,5
segment12_Gx_std,5
segment15_Ay_std,5
segment14_Ay_std,5
segment26_Gx_median,5
segment19_Gx_std,5
segment22_Ay_std,5
segment22_Ax_std,5
segment16_Ay_std,5
segment17_Gz_std,5
segment8_Gx_std,5
segment19_Gz_std,5
segment19_Gy_std,5
segment6_Gy_mean,5
segment18_Az_mean,5
segment26_Az_mean,5
segment17_Gz_mean,5
segment14_Gx_median,5
segment22_Ay_mean,5
segment13_Gx_median,5
segment8_Gy_median,5
segment7_Gy_median,5
segment21_Gy_median,5
segment14_Ax_median,5
segment17_Gz_median,5
segment17_Ay_median,5
segment18_Gx_mean,5
segment16_Az_mean,5
segment15_Ay_median,5
segment11_Gz_mean,5
segment11_Ay_median,5
segment1_Gx_mean,5
segment4_Gy_std,4
segment7_Gx_median,4
segment5_Ax_std,4
segment12_Gz_std,4
segment23_Ay_std,4
segment22_Gz_std,4
segment5_Gx_std,4
segment23_Gy_median,4
segment22_Gx_std,4
segment12_Gx_mean,4
segment11_Gy_median,4
segment15_Gx_mean,4
segment9_Gy_std,4
segment25_Gx_mean,4
segment9_Ay_median,4
segment8_Gz_std,4
segment12_Gx_median,4
segment6_Ax_mean,4
segment8_Ay_std,4
segment13_Ay_median,4
segment11_Ay_std,4
segment3_Gy_mean,4
segment16_Ay_median,4
segment24_Ay_mean,4
segment0_Gy_mean,4
segment20_Gx_std,4
segment15_Az_mean,4
segment18_Gx_std,4
segment10_Ay_mean,4
segment16_Gz_std,4
segment3_Ay_median,4
segment1_Gy_mean,4
segment22_Gz_median,4
segment14_Ay_mean,4
segment26_Ay_std,4
segment25_Gy_median,4
segment22_Ay_median,4
segment4_Ay_median,4
segment5_Ax_median,4
segment3_Az_std,4
segment0_Gx_std,4
segment8_Ay_mean,4
segment16_Gy_median,4
segment16_Gy_mean,4
segment16_Gz_mean,4
segment2_Ay_std,4
segment0_Gx_median,4
segment0_Gy_median,4
segment11_Az_mean,4
segment24_Gx_std,4
segment19_Gy_median,4
segment13_Gx_mean,3
segment13_Gz_std,3
segment12_Gz_mean,3
segment8_Ax_median,3
segment11_Ax_std,3
segment4_Gy_mean,3
segment13_Gz_mean,3
segment15_Gx_std,3
segment20_Ax_std,3
segment5_Gx_median,3
segment14_Gz_mean,3
segment20_Ay_std,3
segment7_Ax_median,3
segment21_Gz_std,3
segment11_Gx_mean,3
segment23_Az_mean,3
segment23_Ay_median,3
segment24_Gx_median,3
segment10_Gy_mean,3
segment20_Gz_mean,3
segment21_Gx_mean,3
segment11_Ay_mean,3
segment0_Gy_std,3
segment20_Ax_median,3
segment1_Ay_std,3
segment22_Gx_mean,3
segment24_Ay_std,3
segment23_Gx_std,3
segment3_Ax_median,3
segment15_Gx_median,3
segment17_Gx_std,3
segment9_Ay_std,3
segment12_Gy_median,3
segment7_Gz_std,3
segment0_Az_mean,3
segment7_Ay_mean,3
segment4_Gz_std,3
segment7_Ay_std,3
segment7_Az_mean,3
segment23_Gx_mean,2
segment14_Gx_mean,2
segment18_Ay_std,2
segment1_Gy_median,2
segment18_Gz_std,2
segment25_Gz_mean,2
segment2_Gy_mean,2
segment1_Gz_median,2
segment20_Gy_mean,2
segment25_Gz_std,2
segment14_Az_mean,2
segment19_Gz_mean,2
segment2_Gx_mean,2
segment16_Gx_mean,2
segment3_Gx_mean,2
segment22_Gy_median,2
segment8_Ay_median,2
segment5_Gy_mean,2
segment6_Gy_std,2
segment6_Gz_std,2
segment7_Ax_std,2
segment15_Ax_median,2
segment4_Ay_std,2
segment3_Gy_std,2
segment12_Ay_mean,2
segment17_Gy_median,2
segment18_Ax_median,2
segment19_Ax_median,2
segment10_Gy_median,2
segment8_Gx_median,2
segment14_Gy_median,2
segment13_Gy_median,2
segment9_Az_mean,2
segment22_Gx_median,2
segment6_Gx_median,2
segment5_Gy_median,2
segment4_Gz_mean,2
segment14_Gz_std,2
segment25_Ax_median,2
segment21_Gz_mean,1
segment20_Gy_median,1
segment21_Ax_median,1
segment9_Ay_mean,1
segment9_Gy_mean,1
segment19_Gx_mean,1
segment7_Gx_mean,1
segment24_Gy_median,1
segment4_Ay_mean,1
segment23_Gz_mean,1
segment2_Gy_median,1
segment12_Gy_mean,1
segment4_Gx_mean,1
segment13_Gy_mean,1
segment6_Ax_median,1
segment13_Az_mean,1
segment13_Gx_std,1
segment26_Gy_mean,1
segment26_Gx_mean,1
segment5_Gx_mean,1
segment24_Ax_median,1
segment20_Gz_std,1
segment9_Gz_std,1
segment9_Gx_std,1
segment6_Gx_mean,1
segment25_Az_mean,1
segment11_Gz_std,1
segment22_Az_mean,0
segment12_Ax_median,0
segment1_Gz_std,0
segment17_Ax_median,0
segment20_Gx_mean,0
segment10_Gx_mean,0
segment3_Gz_std,0
segment15_Gz_std,0
