,0
swing10_median_gz,7
swing20_rms_gx,7
swing10_min_ax,7
swing23_rms_gy,7
swing21_median_gx,7
swing10_min_gy,7
swing10_median_gx,7
swing10_mean_ax,7
swing21_mean_az,7
swing21_rms_ax,7
swing10_rms_az,7
swing21_min_az,7
swing24_median_ay,6
swing21_median_ay,6
swing16_std_az,6
swing8_max_az,6
swing7_rms_gx,6
swing17_mean_az,6
swing16_mean_gy,6
swing17_max_ax,6
swing16_mean_az,6
swing9_std_az,6
swing20_rms_az,6
swing6_median_gy,6
swing26_median_gz,6
swing13_median_gz,6
swing14_std_gy,6
swing9_rms_gz,6
swing23_mean_ax,6
swing6_rms_az,6
swing13_rms_gz,6
swing27_mean_gy,6
swing13_rms_ay,6
swing22_max_gx,6
swing10_std_gy,6
swing27_std_gz,6
swing23_std_az,6
swing22_std_ax,6
swing13_std_gy,6
swing15_rms_ax,6
swing17_max_ay,6
swing16_median_ax,6
swing12_mean_az,6
swing20_mean_gz,6
swing5_mean_az,6
swing21_min_gy,6
swing18_rms_az,6
swing27_std_gy,6
swing9_median_gy,6
swing23_min_az,6
swing11_mean_az,6
swing11_median_gz,6
swing18_std_gy,6
swing27_min_ay,6
swing7_std_gx,6
swing18_std_ay,6
swing20_std_az,6
swing20_max_ax,6
swing9_max_ay,6
swing23_median_gz,6
swing24_rms_ay,6
swing20_std_ay,6
swing22_std_gy,5
swing14_std_az,5
swing9_max_gy,5
swing15_max_gx,5
swing15_max_ay,5
swing15_std_gy,5
swing8_mean_ay,5
swing9_std_ax,5
swing15_mean_gx,5
swing5_median_gx,5
swing15_mean_ax,5
swing27_std_gx,5
swing23_mean_gz,5
swing7_median_gy,5
swing22_rms_ay,5
swing14_min_gy,5
swing7_std_az,5
swing17_min_az,5
swing19_rms_gz,5
swing22_mean_gy,5
swing24_rms_gy,5
swing17_max_az,5
swing7_min_gy,5
swing17_std_gz,5
swing27_rms_gz,5
swing7_min_az,5
swing21_min_ay,5
swing27_median_gz,5
swing16_rms_gx,5
swing16_rms_az,5
swing18_std_gx,5
swing16_max_az,5
swing16_std_gy,5
swing5_min_az,5
swing21_median_gy,5
swing9_rms_ax,5
swing7_max_az,5
swing19_mean_az,5
swing19_std_gy,5
swing6_std_gy,5
swing22_mean_ax,5
swing15_rms_gx,5
swing9_rms_az,5
swing24_std_az,5
swing5_max_az,5
swing13_mean_gz,5
swing26_rms_gx,5
swing26_median_gy,5
swing12_max_az,5
swing12_max_gy,5
swing26_max_az,5
swing10_std_gx,5
swing10_mean_ay,5
swing9_median_gx,5
swing10_min_az,5
swing26_max_ax,5
swing11_std_ax,5
swing26_std_gx,5
swing26_median_ay,5
swing12_median_ay,5
swing12_std_ax,5
swing13_mean_ay,5
swing26_min_gy,5
swing11_max_ay,5
swing12_rms_gy,5
swing10_mean_gy,5
swing26_std_ay,5
swing27_mean_az,5
swing12_rms_az,5
swing12_std_ay,5
swing13_min_ax,5
swing5_min_ay,4
swing23_rms_gx,4
swing24_rms_az,4
swing9_min_gx,4
swing27_min_az,4
swing17_min_gy,4
swing24_median_ax,4
swing27_min_gx,4
swing6_rms_gx,4
swing5_median_ay,4
swing17_std_gx,4
swing9_std_gx,4
swing16_median_ay,4
swing16_rms_gy,4
swing26_mean_ay,4
swing27_rms_gx,4
swing24_median_gy,4
swing16_max_ay,4
swing12_median_ax,4
swing26_std_az,4
swing24_min_gy,4
swing5_max_gy,4
swing10_median_gy,4
swing26_min_gx,4
swing24_mean_az,4
swing24_mean_gz,4
swing11_std_gz,4
swing26_min_ax,4
swing20_std_gx,4
swing24_mean_ay,4
swing19_max_az,4
swing24_mean_ax,4
swing19_std_gx,4
swing7_max_ay,4
swing19_mean_ay,4
swing6_mean_gy,4
swing18_median_ay,4
swing18_median_ax,4
swing18_rms_gy,4
swing24_std_gz,4
swing23_median_ax,4
swing18_min_ay,4
swing14_mean_gy,4
swing20_median_ax,4
swing20_median_ay,4
swing11_median_ay,4
swing11_mean_ay,4
swing26_std_gy,4
swing17_median_gy,4
swing26_rms_gz,4
swing5_std_gy,4
swing7_std_ay,4
swing14_min_gx,4
swing23_mean_az,4
swing23_mean_gx,4
swing14_min_az,4
swing15_mean_gz,4
swing15_median_ay,4
swing22_min_az,4
swing13_std_ay,4
swing25_mean_gx,4
swing27_rms_ax,4
swing14_rms_ay,4
swing14_rms_az,4
swing14_median_ax,4
swing14_median_ay,4
swing15_min_ax,4
swing7_mean_ax,4
swing22_mean_az,4
swing5_min_gy,4
swing15_max_ax,4
swing9_rms_gx,4
swing6_median_ax,4
swing13_rms_gy,4
swing25_rms_gz,4
swing14_max_ax,4
swing25_min_ax,4
swing15_median_gy,4
swing5_rms_az,4
swing8_rms_gy,4
swing14_mean_ay,4
swing11_min_ax,3
swing11_min_az,3
swing20_std_ax,3
swing8_median_gy,3
swing18_min_gy,3
swing11_mean_gy,3
swing18_min_az,3
swing24_max_gx,3
swing27_max_gx,3
swing5_std_ay,3
swing24_min_az,3
swing15_mean_ay,3
swing27_min_ax,3
swing13_min_az,3
swing24_min_gx,3
swing25_median_gz,3
swing24_mean_gy,3
swing6_mean_az,3
swing23_mean_ay,3
swing19_min_ay,3
swing11_min_gy,3
swing19_std_ay,3
swing19_std_ax,3
swing11_std_ay,3
swing20_min_ax,3
swing23_median_gx,3
swing19_min_ax,3
swing6_mean_gx,3
swing23_median_ay,3
swing20_min_az,3
swing20_std_gy,3
swing19_min_gx,3
swing10_std_ay,3
swing19_min_gz,3
swing18_rms_gz,3
swing5_mean_ay,3
swing21_rms_gy,3
swing7_min_ay,3
swing17_mean_gy,3
swing24_rms_gz,3
swing15_rms_gz,3
swing13_mean_gy,3
swing17_std_ax,3
swing21_max_ay,3
swing12_min_ay,3
swing16_median_gz,3
swing12_min_az,3
swing25_median_gx,3
swing7_rms_gy,3
swing26_mean_gy,3
swing9_min_gy,3
swing23_min_ay,3
swing26_mean_gx,3
swing10_rms_gz,3
swing16_min_gy,3
swing16_mean_ax,3
swing7_median_ay,3
swing27_min_gz,3
swing26_median_gx,3
swing21_median_ax,3
swing12_rms_gz,3
swing13_std_gx,3
swing10_mean_az,3
swing17_rms_ay,3
swing25_mean_gz,3
swing8_std_gx,3
swing22_mean_gz,3
swing6_median_ay,3
swing10_max_az,3
swing8_rms_ay,3
swing6_std_ay,3
swing15_max_az,3
swing25_median_ay,3
swing10_min_ay,2
swing10_rms_gy,2
swing8_median_ax,2
swing10_rms_gx,2
swing10_rms_ay,2
swing22_rms_gy,2
swing21_mean_ay,2
swing21_rms_ay,2
swing8_median_gx,2
swing5_median_ax,2
swing20_median_gy,2
swing9_max_gx,2
swing21_rms_gz,2
swing22_median_ay,2
swing7_mean_gx,2
swing10_max_ax,2
swing26_rms_az,2
swing22_std_gz,2
swing23_std_gx,2
swing21_std_ay,2
swing22_max_az,2
swing5_min_ax,2
swing9_std_gy,2
swing23_rms_ay,2
swing11_mean_gz,2
swing21_max_ax,2
swing20_mean_gx,2
swing20_rms_gz,2
swing20_max_gy,2
swing7_mean_ay,2
swing10_median_ay,2
swing22_min_gy,2
swing27_max_gy,2
swing22_max_ax,2
swing23_max_ax,2
swing6_rms_ay,2
swing25_min_az,2
swing19_median_gy,2
swing16_std_ay,2
swing25_std_ay,2
swing25_std_ax,2
swing15_min_az,2
swing27_mean_gx,2
swing15_rms_gy,2
swing16_mean_gx,2
swing25_median_gy,2
swing12_median_gz,2
swing25_mean_ax,2
swing17_std_ay,2
swing16_max_gy,2
swing16_min_ay,2
swing5_max_gx,2
swing7_rms_gz,2
swing6_min_ax,2
swing16_median_gx,2
swing12_min_ax,2
swing26_mean_gz,2
swing15_max_gy,2
swing13_max_az,2
swing13_max_gx,2
swing15_std_gz,2
swing14_mean_az,2
swing14_std_ay,2
swing8_std_ax,2
swing14_std_gx,2
swing8_std_ay,2
swing25_min_ay,2
swing13_median_gx,2
swing14_max_az,2
swing13_median_ax,2
swing25_max_ax,2
swing25_std_gy,2
swing14_rms_gy,2
swing14_rms_gz,2
swing25_rms_gx,2
swing22_median_gx,2
swing15_mean_gy,2
swing15_std_ax,2
swing17_mean_gz,2
swing6_min_ay,2
swing6_mean_gz,2
swing18_mean_ay,2
swing11_rms_gx,2
swing11_rms_ay,2
swing18_median_gy,2
swing18_median_gx,2
swing18_rms_gx,2
swing7_rms_az,2
swing24_max_ax,2
swing18_min_gx,2
swing7_max_gx,2
swing7_max_gy,2
swing18_max_az,2
swing11_rms_az,2
swing8_min_ax,2
swing19_max_ax,2
swing7_min_ax,2
swing27_rms_gy,2
swing24_rms_gx,2
swing7_rms_ay,2
swing19_median_ay,2
swing26_std_ax,2
swing24_std_ax,2
swing17_min_ax,2
swing19_max_gy,2
swing17_min_ay,2
swing9_min_ax,2
swing17_median_ax,2
swing17_median_ay,2
swing19_mean_gx,2
swing26_max_gz,1
swing24_std_gx,1
swing26_rms_ay,1
swing27_std_ay,1
swing25_min_gz,1
swing24_std_ay,1
swing25_max_az,1
swing5_std_ax,1
swing25_rms_ay,1
swing5_min_gz,1
swing23_rms_ax,1
swing26_max_gy,1
swing27_min_gy,1
swing23_min_gz,1
swing23_min_gx,1
swing26_min_ay,1
swing23_min_ax,1
swing24_min_gz,1
swing23_max_az,1
swing26_std_gz,1
swing25_std_gx,1
swing25_mean_ay,1
swing23_rms_gz,1
swing26_rms_gy,1
swing25_median_ax,1
swing23_std_ax,1
swing25_rms_gy,1
swing24_max_az,1
swing6_median_gx,1
swing5_rms_ay,1
swing17_max_gx,1
swing15_std_ay,1
swing15_min_ay,1
swing15_rms_ay,1
swing10_min_gz,1
swing15_median_gx,1
swing16_std_gx,1
swing16_std_gz,1
swing10_min_gx,1
swing16_min_gx,1
swing17_mean_gx,1
swing10_max_gx,1
swing9_std_ay,1
swing10_std_gz,1
swing17_min_gz,1
swing10_std_ax,1
swing9_median_ay,1
swing9_median_ax,1
swing18_mean_gx,1
swing18_max_ax,1
swing9_min_ay,1
swing9_max_az,1
swing18_min_ax,1
swing11_mean_gx,1
swing14_rms_gx,1
swing14_min_gz,1
swing14_min_ay,1
swing12_std_gz,1
swing12_max_gx,1
swing12_mean_ay,1
swing11_median_gy,1
swing12_rms_ay,1
swing12_rms_gx,1
swing12_median_gy,1
swing11_median_ax,1
swing13_std_gz,1
swing13_max_gy,1
swing11_rms_gy,1
swing13_min_ay,1
swing13_min_gx,1
swing13_min_gy,1
swing13_min_gz,1
swing11_min_ay,1
swing13_median_gy,1
swing14_std_gz,1
swing11_max_gx,1
swing11_std_gx,1
swing11_std_az,1
swing9_std_gz,1
swing6_std_ax,1
swing18_rms_ay,1
swing20_min_gz,1
swing21_mean_gx,1
swing21_mean_gy,1
swing21_std_ax,1
swing21_std_gx,1
swing18_median_gz,1
swing8_std_gz,1
swing21_min_ax,1
swing8_mean_gx,1
swing7_median_ax,1
swing21_rms_gx,1
swing5_rms_gz,1
swing7_min_gx,1
swing22_mean_gx,1
swing22_std_ay,1
swing22_std_gx,1
swing7_std_gy,1
swing22_min_gx,1
swing22_rms_az,1
swing7_mean_gy,1
swing8_min_ay,1
swing21_max_gx,1
swing12_std_gx,1
swing6_rms_gz,1
swing9_mean_ay,1
swing20_min_gx,1
swing9_mean_gx,1
swing19_rms_ay,1
swing19_median_ax,1
swing20_std_gz,1
swing20_max_az,1
swing19_rms_gy,1
swing19_max_gx,1
swing19_std_gz,1
swing6_rms_gy,0
swing7_std_gz,0
swing11_min_gz,0
swing27_std_ax,0
swing11_rms_gz,0
swing7_max_gz,0
swing9_rms_ay,0
swing7_std_ax,0
swing12_mean_gz,0
swing12_mean_gx,0
swing6_min_gx,0
swing9_max_gz,0
swing5_mean_gx,0
swing8_min_gx,0
swing7_min_gz,0
swing8_max_gz,0
swing10_max_gz,0
swing27_max_gz,0
swing10_median_ax,0
swing26_median_ax,0
swing10_max_gy,0
swing6_min_gz,0
swing8_min_gz,0
swing8_max_gy,0
swing11_min_gx,0
swing8_max_gx,0
swing11_std_gy,0
swing11_max_ax,0
swing26_min_gz,0
swing27_rms_ay,0
swing11_max_gy,0
swing11_max_gz,0
swing7_median_gx,0
swing25_max_gz,0
swing12_max_gz,0
swing21_max_az,0
swing24_max_gy,0
swing18_max_gz,0
swing5_max_gz,0
swing18_min_gz,0
swing19_max_gz,0
swing19_rms_gx,0
swing24_mean_gx,0
swing20_max_gx,0
swing20_max_gz,0
swing20_min_ay,0
swing20_rms_ay,0
swing20_rms_gy,0
swing21_std_gz,0
swing21_max_gy,0
swing18_max_gy,0
swing21_max_gz,0
swing21_min_gx,0
swing23_max_gz,0
swing23_max_gy,0
swing23_max_gx,0
swing21_min_gz,0
swing23_std_gz,0
swing5_rms_gy,0
swing23_std_ay,0
swing22_max_gy,0
swing22_max_gz,0
swing22_min_gz,0
swing22_rms_gx,0
swing24_max_gz,0
swing18_std_gz,0
swing12_min_gx,0
swing25_max_gx,0
swing12_min_gz,0
swing26_mean_az,0
swing6_max_gz,0
swing13_mean_gx,0
swing13_max_gz,0
swing5_std_gz,0
swing6_max_gy,0
swing6_max_gx,0
swing25_min_gx,0
swing14_mean_gx,0
swing14_max_gx,0
swing22_median_ax,0
swing25_max_gy,0
swing14_max_gy,0
swing17_rms_gz,0
swing14_max_gz,0
swing14_median_gy,0
swing15_max_gz,0
swing15_min_gx,0
swing15_min_gz,0
swing6_std_gz,0
swing16_max_gx,0
swing16_max_gz,0
swing16_min_gz,0
swing17_max_gy,0
swing17_min_gx,0
swing17_rms_gx,0
swing17_rms_gy,0
swing17_max_gz,0
