,0
segment0_Az_mean,0.0
segment7_Gz_min,0.0
segment7_Gz_max,0.0
segment26_Az_mean,0.0
segment8_Ax_std,0.0
segment0_Az_min,0.0
segment0_Gx_std,0.0
segment26_Ay_std,0.0
segment8_Ay_mean,0.0
segment26_Ax_min,0.0
segment8_Ay_min,0.0
segment8_Gy_max,0.0
segment24_Gz_max,0.0
segment24_Gz_min,0.0
segment24_Gz_std,0.0
segment23_Gz_max,0.0
segment23_Gz_min,0.0
segment8_Gz_max,0.0
segment23_Gy_max,0.0
segment9_Ax_max,0.0
segment6_Gy_max,0.0
segment1_Gx_mean,0.0
segment10_Ax_max,0.0
segment1_Gx_min,0.0
segment23_Gx_std,0.0
segment23_Gx_mean,0.0
segment1_Gx_max,0.0
segment23_Az_max,0.0
segment9_Ay_mean,0.0
segment23_Az_std,0.0
segment6_Gy_std,0.0
segment23_Ay_median,0.0
segment9_Ay_min,0.0
segment1_Gy_min,0.0
segment23_Ay_std,0.0
segment23_Ay_mean,0.0
segment23_Gz_median,0.0
segment6_Gz_std,0.0
segment1_Ay_min,0.0
segment24_Gx_mean,0.0
segment24_Gz_mean,0.0
segment24_Gy_max,0.0
segment0_Gz_median,0.0
segment24_Gy_std,0.0
segment6_Gz_max,0.0
segment24_Gx_median,0.0
segment24_Gx_max,0.0
segment24_Gx_min,0.0
segment24_Gx_std,0.0
segment1_Ax_min,0.0
segment24_Ax_min,0.0
segment24_Az_min,0.0
segment6_Gz_min,0.0
segment24_Az_mean,0.0
segment8_Gz_std,0.0
segment1_Ax_max,0.0
segment24_Ay_std,0.0
segment24_Ay_mean,0.0
segment24_Ax_median,0.0
segment1_Ay_std,0.0
segment10_Ax_min,0.0
segment19_Gx_median,0.0
segment20_Gx_min,0.0
segment20_Gx_std,0.0
segment4_Gy_max,0.0
segment4_Gz_std,0.0
segment14_Gz_max,0.0
segment14_Gz_min,0.0
segment14_Gz_std,0.0
segment4_Gz_min,0.0
segment14_Gy_median,0.0
segment14_Gy_max,0.0
segment14_Gy_std,0.0
segment11_Gx_mean,0.0
segment14_Gx_median,0.0
segment4_Gz_max,0.0
segment14_Gx_min,0.0
segment11_Gx_min,0.0
segment14_Gx_mean,0.0
segment5_Ax_mean,0.0
segment14_Az_min,0.0
segment14_Az_mean,0.0
segment11_Gy_std,0.0
segment14_Ay_min,0.0
segment14_Ay_std,0.0
segment11_Az_mean,0.0
segment15_Ax_median,0.0
segment15_Ay_mean,0.0
segment15_Gx_median,0.0
segment15_Gz_median,0.0
segment15_Gz_max,0.0
segment15_Gz_min,0.0
segment15_Gz_std,0.0
segment15_Gz_mean,0.0
segment4_Gx_mean,0.0
segment15_Gy_max,0.0
segment15_Gy_std,0.0
segment6_Ax_min,0.0
segment15_Gx_max,0.0
segment15_Ay_std,0.0
segment15_Gx_min,0.0
segment15_Gx_mean,0.0
segment15_Az_max,0.0
segment4_Gx_max,0.0
segment4_Gy_std,0.0
segment11_Ay_median,0.0
segment15_Ay_median,0.0
segment15_Ay_max,0.0
segment15_Ay_min,0.0
segment14_Ax_median,0.0
segment14_Ax_max,0.0
segment14_Ax_min,0.0
segment12_Gy_median,0.0
segment5_Gx_std,0.0
segment5_Gx_max,0.0
segment5_Gx_median,0.0
segment5_Gz_std,0.0
segment13_Ax_mean,0.0
segment12_Gz_max,0.0
segment12_Gz_min,0.0
segment12_Gz_std,0.0
segment5_Gy_mean,0.0
segment12_Gy_max,0.0
segment11_Gz_max,0.0
segment12_Gy_min,0.0
segment12_Gy_mean,0.0
segment12_Gx_median,0.0
segment12_Gx_max,0.0
segment12_Gx_mean,0.0
segment12_Ax_min,0.0
segment12_Az_max,0.0
segment5_Gy_max,0.0
segment12_Ax_median,0.0
segment5_Gx_mean,0.0
segment13_Ay_min,0.0
segment5_Ax_median,0.0
segment13_Gy_std,0.0
segment5_Gz_max,0.0
segment5_Gz_min,0.0
segment5_Ay_std,0.0
segment13_Gz_min,0.0
segment13_Gz_std,0.0
segment13_Gz_mean,0.0
segment13_Gy_median,0.0
segment13_Gy_max,0.0
segment5_Ay_min,0.0
segment13_Gy_mean,0.0
segment5_Ay_median,0.0
segment11_Gy_median,0.0
segment13_Gx_max,0.0
segment13_Gx_min,0.0
segment11_Gz_mean,0.0
segment13_Az_max,0.0
segment11_Gz_std,0.0
segment11_Gz_min,0.0
segment13_Az_mean,0.0
segment13_Ay_median,0.0
segment4_Az_max,0.0
segment11_Ay_min,0.0
segment11_Ay_std,0.0
segment10_Gx_max,0.0
segment19_Gx_mean,0.0
segment2_Gy_median,0.0
segment2_Gz_min,0.0
segment2_Gz_max,0.0
segment6_Ay_std,0.0
segment10_Gx_std,0.0
segment19_Ax_max,0.0
segment19_Ax_min,0.0
segment10_Gx_min,0.0
segment18_Gz_max,0.0
segment19_Gx_min,0.0
segment18_Gz_min,0.0
segment18_Gz_std,0.0
segment3_Az_mean,0.0
segment3_Az_std,0.0
segment18_Gy_max,0.0
segment3_Az_min,0.0
segment3_Az_max,0.0
segment10_Gx_median,0.0
segment18_Gx_max,0.0
segment2_Gy_max,0.0
segment10_Az_min,0.0
segment18_Gx_std,0.0
segment20_Ax_max,0.0
segment2_Ay_median,0.0
segment20_Az_max,0.0
segment20_Az_min,0.0
segment2_Az_min,0.0
segment20_Ay_median,0.0
segment10_Ay_mean,0.0
segment20_Ay_std,0.0
segment10_Ay_std,0.0
segment20_Ax_median,0.0
segment2_Gx_min,0.0
segment12_Ay_std,0.0
segment2_Gx_max,0.0
segment10_Ay_median,0.0
segment19_Gz_max,0.0
segment19_Gz_min,0.0
segment19_Gz_std,0.0
segment19_Gz_mean,0.0
segment10_Az_mean,0.0
segment19_Gy_max,0.0
segment10_Az_std,0.0
segment18_Gx_min,0.0
segment18_Gx_mean,0.0
segment4_Az_min,0.0
segment16_Gy_max,0.0
segment3_Gz_max,0.0
segment10_Gy_median,0.0
segment17_Ay_mean,0.0
segment10_Gz_mean,0.0
segment10_Gz_std,0.0
segment10_Gz_min,0.0
segment4_Ax_median,0.0
segment16_Gz_max,0.0
segment16_Gz_min,0.0
segment6_Ay_mean,0.0
segment3_Gz_std,0.0
segment4_Ay_min,0.0
segment11_Ax_min,0.0
segment16_Gx_std,0.0
segment16_Gx_mean,0.0
segment6_Ax_median,0.0
segment6_Ax_max,0.0
segment16_Az_mean,0.0
segment16_Ay_min,0.0
segment16_Ay_std,0.0
segment3_Gz_min,0.0
segment10_Gy_max,0.0
segment18_Az_median,0.0
segment17_Gz_max,0.0
segment18_Az_min,0.0
segment3_Gx_mean,0.0
segment18_Ay_min,0.0
segment18_Ay_std,0.0
segment3_Gx_std,0.0
segment18_Ax_median,0.0
segment3_Gx_min,0.0
segment3_Gx_median,0.0
segment17_Gz_median,0.0
segment17_Gz_min,0.0
segment3_Gy_median,0.0
segment17_Gz_std,0.0
segment3_Gy_mean,0.0
segment17_Gy_median,0.0
segment17_Gy_max,0.0
segment17_Gy_min,0.0
segment17_Gx_median,0.0
segment17_Gx_min,0.0
segment17_Gx_mean,0.0
segment3_Gy_max,0.0
segment13_Gx_mean,0.0
